id,timestamp,parameterID,parameterName,parameterValue,parameterUnits
84900099,06/04/2021 15:30,12,Solar Radiation Flux Density,0.829,kW/m^2
84900358,06/04/2021 15:45,12,Solar Radiation Flux Density,0.81,kW/m^2
84900676,06/04/2021 16:00,12,Solar Radiation Flux Density,0.787,kW/m^2
84900677,06/04/2021 16:15,12,Solar Radiation Flux Density,0.758,kW/m^2
84901057,06/04/2021 16:30,12,Solar Radiation Flux Density,0.731,kW/m^2
84901058,06/04/2021 16:45,12,Solar Radiation Flux Density,0.696,kW/m^2
84901413,06/04/2021 17:00,12,Solar Radiation Flux Density,0.662,kW/m^2
84901414,06/04/2021 17:15,12,Solar Radiation Flux Density,0.627,kW/m^2
84901794,06/04/2021 17:30,12,Solar Radiation Flux Density,0.594,kW/m^2
84901795,06/04/2021 17:45,12,Solar Radiation Flux Density,0.552,kW/m^2
84902149,06/04/2021 18:00,12,Solar Radiation Flux Density,0.394,kW/m^2
84902150,06/04/2021 18:15,12,Solar Radiation Flux Density,0.478,kW/m^2
84902530,06/04/2021 18:30,12,Solar Radiation Flux Density,0.433,kW/m^2
84902531,06/04/2021 18:45,12,Solar Radiation Flux Density,0.395,kW/m^2
84902994,06/04/2021 19:00,12,Solar Radiation Flux Density,0.345,kW/m^2
84902995,06/04/2021 19:15,12,Solar Radiation Flux Density,0.292,kW/m^2
84903283,06/04/2021 19:30,12,Solar Radiation Flux Density,0.173,kW/m^2
84903282,06/04/2021 19:45,12,Solar Radiation Flux Density,0.097,kW/m^2
84903676,06/04/2021 20:00,12,Solar Radiation Flux Density,0.036,kW/m^2
84903677,06/04/2021 20:15,12,Solar Radiation Flux Density,0.043,kW/m^2
84904018,06/04/2021 20:30,12,Solar Radiation Flux Density,0.032,kW/m^2
84904019,06/04/2021 20:45,12,Solar Radiation Flux Density,0.032,kW/m^2
84904388,06/04/2021 21:00,12,Solar Radiation Flux Density,0.027,kW/m^2
84904389,06/04/2021 21:15,12,Solar Radiation Flux Density,0.018,kW/m^2
84904762,06/04/2021 21:30,12,Solar Radiation Flux Density,0.006,kW/m^2
84904763,06/04/2021 21:45,12,Solar Radiation Flux Density,0.001,kW/m^2
84905183,06/04/2021 22:00,12,Solar Radiation Flux Density,0,kW/m^2
84905184,06/04/2021 22:15,12,Solar Radiation Flux Density,0,kW/m^2
84905456,06/04/2021 22:30,12,Solar Radiation Flux Density,0,kW/m^2
84905455,06/04/2021 22:45,12,Solar Radiation Flux Density,0,kW/m^2
84905863,06/04/2021 23:00,12,Solar Radiation Flux Density,0,kW/m^2
84905862,06/04/2021 23:15,12,Solar Radiation Flux Density,0,kW/m^2
84906003,06/04/2021 23:30,12,Solar Radiation Flux Density,0,kW/m^2
84906167,06/04/2021 23:45,12,Solar Radiation Flux Density,0,kW/m^2
84906409,06/05/2021 00:00,12,Solar Radiation Flux Density,0,kW/m^2
84906599,06/05/2021 00:15,12,Solar Radiation Flux Density,0,kW/m^2
84906928,06/05/2021 00:30,12,Solar Radiation Flux Density,0,kW/m^2
84906927,06/05/2021 00:45,12,Solar Radiation Flux Density,0,kW/m^2
84908343,06/05/2021 01:00,12,Solar Radiation Flux Density,0,kW/m^2
84908342,06/05/2021 01:15,12,Solar Radiation Flux Density,0,kW/m^2
84908660,06/05/2021 01:30,12,Solar Radiation Flux Density,0,kW/m^2
84908661,06/05/2021 01:45,12,Solar Radiation Flux Density,0,kW/m^2
84909104,06/05/2021 02:00,12,Solar Radiation Flux Density,0,kW/m^2
84909103,06/05/2021 02:15,12,Solar Radiation Flux Density,0,kW/m^2
84909469,06/05/2021 02:30,12,Solar Radiation Flux Density,0,kW/m^2
84909468,06/05/2021 02:45,12,Solar Radiation Flux Density,0,kW/m^2
84909697,06/05/2021 03:00,12,Solar Radiation Flux Density,0,kW/m^2
84909912,06/05/2021 03:15,12,Solar Radiation Flux Density,0,kW/m^2
84910088,06/05/2021 03:30,12,Solar Radiation Flux Density,0,kW/m^2
84910303,06/05/2021 03:45,12,Solar Radiation Flux Density,0,kW/m^2
84910840,06/05/2021 04:00,12,Solar Radiation Flux Density,0,kW/m^2
84910841,06/05/2021 04:15,12,Solar Radiation Flux Density,0,kW/m^2
84911069,06/05/2021 04:30,12,Solar Radiation Flux Density,0,kW/m^2
84911302,06/05/2021 04:45,12,Solar Radiation Flux Density,0,kW/m^2
84911540,06/05/2021 05:00,12,Solar Radiation Flux Density,0,kW/m^2
84911737,06/05/2021 05:15,12,Solar Radiation Flux Density,0,kW/m^2
84911877,06/05/2021 05:30,12,Solar Radiation Flux Density,0.001,kW/m^2
84912146,06/05/2021 05:45,12,Solar Radiation Flux Density,0.003,kW/m^2
84912484,06/05/2021 06:00,12,Solar Radiation Flux Density,0.007,kW/m^2
84912485,06/05/2021 06:15,12,Solar Radiation Flux Density,0.012,kW/m^2
84912865,06/05/2021 06:30,12,Solar Radiation Flux Density,0.021,kW/m^2
84912866,06/05/2021 06:45,12,Solar Radiation Flux Density,0.034,kW/m^2
84913076,06/05/2021 07:00,12,Solar Radiation Flux Density,0.047,kW/m^2
84913211,06/05/2021 07:15,12,Solar Radiation Flux Density,0.192,kW/m^2
84913562,06/05/2021 07:30,12,Solar Radiation Flux Density,0.177,kW/m^2
84913563,06/05/2021 07:45,12,Solar Radiation Flux Density,0.188,kW/m^2
84914503,06/05/2021 08:00,12,Solar Radiation Flux Density,0.303,kW/m^2
84914504,06/05/2021 08:15,12,Solar Radiation Flux Density,0.36,kW/m^2
84914501,06/05/2021 08:30,12,Solar Radiation Flux Density,0.401,kW/m^2
84914502,06/05/2021 08:45,12,Solar Radiation Flux Density,0.44,kW/m^2
84914505,06/05/2021 09:00,12,Solar Radiation Flux Density,0.505,kW/m^2
84914930,06/05/2021 09:15,12,Solar Radiation Flux Density,0.582,kW/m^2
84914931,06/05/2021 09:30,12,Solar Radiation Flux Density,0.559,kW/m^2
84915429,06/05/2021 09:45,12,Solar Radiation Flux Density,0.618,kW/m^2
84915430,06/05/2021 10:00,12,Solar Radiation Flux Density,0.676,kW/m^2
84915846,06/05/2021 10:15,12,Solar Radiation Flux Density,0.762,kW/m^2
84915847,06/05/2021 10:30,12,Solar Radiation Flux Density,0.733,kW/m^2
84916173,06/05/2021 10:45,12,Solar Radiation Flux Density,0.813,kW/m^2
84916174,06/05/2021 11:00,12,Solar Radiation Flux Density,0.935,kW/m^2
84916598,06/05/2021 11:15,12,Solar Radiation Flux Density,0.625,kW/m^2
84916597,06/05/2021 11:30,12,Solar Radiation Flux Density,0.552,kW/m^2
84917040,06/05/2021 11:45,12,Solar Radiation Flux Density,0.405,kW/m^2
84917041,06/05/2021 12:00,12,Solar Radiation Flux Density,0.391,kW/m^2
84917362,06/05/2021 12:15,12,Solar Radiation Flux Density,0.404,kW/m^2
84917363,06/05/2021 12:30,12,Solar Radiation Flux Density,0.391,kW/m^2
84917830,06/05/2021 12:45,12,Solar Radiation Flux Density,0.336,kW/m^2
84917831,06/05/2021 13:00,12,Solar Radiation Flux Density,0.353,kW/m^2
84918152,06/05/2021 13:15,12,Solar Radiation Flux Density,0.362,kW/m^2
84918153,06/05/2021 13:30,12,Solar Radiation Flux Density,0.346,kW/m^2
84918345,06/05/2021 13:45,12,Solar Radiation Flux Density,0.176,kW/m^2
84918552,06/05/2021 14:00,12,Solar Radiation Flux Density,0.671,kW/m^2
84918994,06/05/2021 14:15,12,Solar Radiation Flux Density,0.39,kW/m^2
84918995,06/05/2021 14:30,12,Solar Radiation Flux Density,0.462,kW/m^2
84919360,06/05/2021 14:45,12,Solar Radiation Flux Density,0.771,kW/m^2
84919359,06/05/2021 15:00,12,Solar Radiation Flux Density,1.081,kW/m^2
84919570,06/05/2021 15:15,12,Solar Radiation Flux Density,0.288,kW/m^2
84919759,06/05/2021 15:30,12,Solar Radiation Flux Density,0.165,kW/m^2
84919976,06/05/2021 15:45,12,Solar Radiation Flux Density,0.292,kW/m^2
84920687,06/05/2021 16:00,12,Solar Radiation Flux Density,0.326,kW/m^2
84921112,06/05/2021 16:15,12,Solar Radiation Flux Density,0.272,kW/m^2
84921111,06/05/2021 16:30,12,Solar Radiation Flux Density,0.253,kW/m^2
84921235,06/05/2021 16:45,12,Solar Radiation Flux Density,0.786,kW/m^2
84921432,06/05/2021 17:00,12,Solar Radiation Flux Density,0.858,kW/m^2
84921761,06/05/2021 17:15,12,Solar Radiation Flux Density,0.811,kW/m^2
84921762,06/05/2021 17:30,12,Solar Radiation Flux Density,0.199,kW/m^2
84922142,06/05/2021 17:45,12,Solar Radiation Flux Density,0.282,kW/m^2
84922143,06/05/2021 18:00,12,Solar Radiation Flux Density,0.101,kW/m^2
84922523,06/05/2021 18:15,12,Solar Radiation Flux Density,0.619,kW/m^2
84922524,06/05/2021 18:30,12,Solar Radiation Flux Density,0.514,kW/m^2
84923636,06/05/2021 18:45,12,Solar Radiation Flux Density,0.1,kW/m^2
84923632,06/05/2021 19:00,12,Solar Radiation Flux Density,0.117,kW/m^2
84923633,06/05/2021 19:15,12,Solar Radiation Flux Density,0.411,kW/m^2
84923634,06/05/2021 19:30,12,Solar Radiation Flux Density,0.331,kW/m^2
84923635,06/05/2021 19:45,12,Solar Radiation Flux Density,0.245,kW/m^2
84923637,06/05/2021 20:00,12,Solar Radiation Flux Density,0.201,kW/m^2
84924090,06/05/2021 20:15,12,Solar Radiation Flux Density,0.079,kW/m^2
84924091,06/05/2021 20:30,12,Solar Radiation Flux Density,0.064,kW/m^2
84924385,06/05/2021 20:45,12,Solar Radiation Flux Density,0.058,kW/m^2
84924386,06/05/2021 21:00,12,Solar Radiation Flux Density,0.023,kW/m^2
84924766,06/05/2021 21:15,12,Solar Radiation Flux Density,0.017,kW/m^2
84924767,06/05/2021 21:30,12,Solar Radiation Flux Density,0.004,kW/m^2
84924951,06/05/2021 21:45,12,Solar Radiation Flux Density,0.001,kW/m^2
84925129,06/05/2021 22:00,12,Solar Radiation Flux Density,0,kW/m^2
84925303,06/05/2021 22:15,12,Solar Radiation Flux Density,0,kW/m^2
84925483,06/05/2021 22:30,12,Solar Radiation Flux Density,0,kW/m^2
84925783,06/05/2021 22:45,12,Solar Radiation Flux Density,0,kW/m^2
84925784,06/05/2021 23:00,12,Solar Radiation Flux Density,0,kW/m^2
84925983,06/05/2021 23:15,12,Solar Radiation Flux Density,0,kW/m^2
84926119,06/05/2021 23:30,12,Solar Radiation Flux Density,0,kW/m^2
84926725,06/05/2021 23:45,12,Solar Radiation Flux Density,0,kW/m^2
84926724,06/06/2021 00:00,12,Solar Radiation Flux Density,0,kW/m^2
84927288,06/06/2021 00:15,12,Solar Radiation Flux Density,0,kW/m^2
84927289,06/06/2021 00:30,12,Solar Radiation Flux Density,0,kW/m^2
84927612,06/06/2021 00:45,12,Solar Radiation Flux Density,0,kW/m^2
84927613,06/06/2021 01:00,12,Solar Radiation Flux Density,0,kW/m^2
84928056,06/06/2021 01:15,12,Solar Radiation Flux Density,0,kW/m^2
84928055,06/06/2021 01:30,12,Solar Radiation Flux Density,0,kW/m^2
84928431,06/06/2021 01:45,12,Solar Radiation Flux Density,0,kW/m^2
84928432,06/06/2021 02:00,12,Solar Radiation Flux Density,0,kW/m^2
84928756,06/06/2021 02:15,12,Solar Radiation Flux Density,0,kW/m^2
84928755,06/06/2021 02:30,12,Solar Radiation Flux Density,0,kW/m^2
84929588,06/06/2021 02:45,12,Solar Radiation Flux Density,0,kW/m^2
84929587,06/06/2021 03:00,12,Solar Radiation Flux Density,0,kW/m^2
84929880,06/06/2021 03:15,12,Solar Radiation Flux Density,0,kW/m^2
84929881,06/06/2021 03:30,12,Solar Radiation Flux Density,0,kW/m^2
84930261,06/06/2021 03:45,12,Solar Radiation Flux Density,0,kW/m^2
84930262,06/06/2021 04:00,12,Solar Radiation Flux Density,0,kW/m^2
84931035,06/06/2021 04:15,12,Solar Radiation Flux Density,0,kW/m^2
84931036,06/06/2021 04:30,12,Solar Radiation Flux Density,0,kW/m^2
84931037,06/06/2021 04:45,12,Solar Radiation Flux Density,0,kW/m^2
84931038,06/06/2021 05:00,12,Solar Radiation Flux Density,0,kW/m^2
84931039,06/06/2021 05:15,12,Solar Radiation Flux Density,0,kW/m^2
84931298,06/06/2021 05:30,12,Solar Radiation Flux Density,0.001,kW/m^2
84931488,06/06/2021 05:45,12,Solar Radiation Flux Density,0.003,kW/m^2
84932115,06/06/2021 06:00,12,Solar Radiation Flux Density,0.008,kW/m^2
84932116,06/06/2021 06:15,12,Solar Radiation Flux Density,0.014,kW/m^2
84932413,06/06/2021 06:30,12,Solar Radiation Flux Density,0.025,kW/m^2
84932414,06/06/2021 06:45,12,Solar Radiation Flux Density,0.061,kW/m^2
84932670,06/06/2021 07:00,12,Solar Radiation Flux Density,0.08,kW/m^2
84932671,06/06/2021 07:15,12,Solar Radiation Flux Density,0.043,kW/m^2
84932906,06/06/2021 07:30,12,Solar Radiation Flux Density,0.093,kW/m^2
84933078,06/06/2021 07:45,12,Solar Radiation Flux Density,0.21,kW/m^2
84933407,06/06/2021 08:00,12,Solar Radiation Flux Density,0.417,kW/m^2
84933406,06/06/2021 08:15,12,Solar Radiation Flux Density,0.428,kW/m^2
84933839,06/06/2021 08:30,12,Solar Radiation Flux Density,0.454,kW/m^2
84933838,06/06/2021 08:45,12,Solar Radiation Flux Density,0.512,kW/m^2
84934320,06/06/2021 09:00,12,Solar Radiation Flux Density,0.202,kW/m^2
84934319,06/06/2021 09:15,12,Solar Radiation Flux Density,0.497,kW/m^2
84934569,06/06/2021 09:30,12,Solar Radiation Flux Density,0.588,kW/m^2
84934570,06/06/2021 09:45,12,Solar Radiation Flux Density,0.56,kW/m^2
84934940,06/06/2021 10:00,12,Solar Radiation Flux Density,0.642,kW/m^2
84934941,06/06/2021 10:15,12,Solar Radiation Flux Density,0.699,kW/m^2
84935192,06/06/2021 10:30,12,Solar Radiation Flux Density,0.728,kW/m^2
84935193,06/06/2021 10:45,12,Solar Radiation Flux Density,0.73,kW/m^2
84935661,06/06/2021 11:00,12,Solar Radiation Flux Density,0.695,kW/m^2
84935660,06/06/2021 11:15,12,Solar Radiation Flux Density,0.395,kW/m^2
84936232,06/06/2021 11:30,12,Solar Radiation Flux Density,0.353,kW/m^2
84936233,06/06/2021 11:45,12,Solar Radiation Flux Density,0.406,kW/m^2
84936676,06/06/2021 12:00,12,Solar Radiation Flux Density,0.836,kW/m^2
84936675,06/06/2021 12:15,12,Solar Radiation Flux Density,0.642,kW/m^2
84936787,06/06/2021 12:30,12,Solar Radiation Flux Density,0.653,kW/m^2
84936943,06/06/2021 12:45,12,Solar Radiation Flux Density,0.692,kW/m^2
84937442,06/06/2021 13:00,12,Solar Radiation Flux Density,0.407,kW/m^2
84937443,06/06/2021 13:15,12,Solar Radiation Flux Density,0.488,kW/m^2
84937829,06/06/2021 13:30,12,Solar Radiation Flux Density,0.805,kW/m^2
84937828,06/06/2021 13:45,12,Solar Radiation Flux Density,0.592,kW/m^2
84938209,06/06/2021 14:00,12,Solar Radiation Flux Density,0.532,kW/m^2
84938210,06/06/2021 14:15,12,Solar Radiation Flux Density,0.613,kW/m^2
84938527,06/06/2021 14:30,12,Solar Radiation Flux Density,0.854,kW/m^2
84938528,06/06/2021 14:45,12,Solar Radiation Flux Density,0.927,kW/m^2
84938938,06/06/2021 15:00,12,Solar Radiation Flux Density,0.883,kW/m^2
84938937,06/06/2021 15:15,12,Solar Radiation Flux Density,0.788,kW/m^2
84939343,06/06/2021 15:30,12,Solar Radiation Flux Density,0.823,kW/m^2
84939344,06/06/2021 15:45,12,Solar Radiation Flux Density,0.551,kW/m^2
84939753,06/06/2021 16:00,12,Solar Radiation Flux Density,0.539,kW/m^2
84939754,06/06/2021 16:15,12,Solar Radiation Flux Density,0.551,kW/m^2
84940170,06/06/2021 16:30,12,Solar Radiation Flux Density,0.326,kW/m^2
84940171,06/06/2021 16:45,12,Solar Radiation Flux Density,0.357,kW/m^2
84940619,06/06/2021 17:00,12,Solar Radiation Flux Density,0.307,kW/m^2
84940618,06/06/2021 17:15,12,Solar Radiation Flux Density,0.191,kW/m^2
84940816,06/06/2021 17:30,12,Solar Radiation Flux Density,0.229,kW/m^2
84940961,06/06/2021 17:45,12,Solar Radiation Flux Density,0.214,kW/m^2
84941676,06/06/2021 18:00,12,Solar Radiation Flux Density,0.263,kW/m^2
84941675,06/06/2021 18:15,12,Solar Radiation Flux Density,0.184,kW/m^2
84942121,06/06/2021 18:30,12,Solar Radiation Flux Density,0.156,kW/m^2
84942122,06/06/2021 18:45,12,Solar Radiation Flux Density,0.197,kW/m^2
84942393,06/06/2021 19:00,12,Solar Radiation Flux Density,0.19,kW/m^2
84942394,06/06/2021 19:15,12,Solar Radiation Flux Density,0.158,kW/m^2
84942774,06/06/2021 19:30,12,Solar Radiation Flux Density,0.12,kW/m^2
84942775,06/06/2021 19:45,12,Solar Radiation Flux Density,0.212,kW/m^2
84943217,06/06/2021 20:00,12,Solar Radiation Flux Density,0.219,kW/m^2
84943218,06/06/2021 20:15,12,Solar Radiation Flux Density,0.07,kW/m^2
84943398,06/06/2021 20:30,12,Solar Radiation Flux Density,0.019,kW/m^2
84943545,06/06/2021 20:45,12,Solar Radiation Flux Density,0.007,kW/m^2
84944295,06/06/2021 21:00,12,Solar Radiation Flux Density,0.004,kW/m^2
84944296,06/06/2021 21:15,12,Solar Radiation Flux Density,0.002,kW/m^2
84944636,06/06/2021 21:30,12,Solar Radiation Flux Density,0.001,kW/m^2
84944635,06/06/2021 21:45,12,Solar Radiation Flux Density,0,kW/m^2
84944969,06/06/2021 22:00,12,Solar Radiation Flux Density,0,kW/m^2
84944970,06/06/2021 22:15,12,Solar Radiation Flux Density,0,kW/m^2
84945226,06/06/2021 22:30,12,Solar Radiation Flux Density,0,kW/m^2
84945227,06/06/2021 22:45,12,Solar Radiation Flux Density,0,kW/m^2
84945690,06/06/2021 23:00,12,Solar Radiation Flux Density,0,kW/m^2
84945691,06/06/2021 23:15,12,Solar Radiation Flux Density,0,kW/m^2
84945843,06/06/2021 23:30,12,Solar Radiation Flux Density,0,kW/m^2
84946026,06/06/2021 23:45,12,Solar Radiation Flux Density,0,kW/m^2
84946442,06/07/2021 00:00,12,Solar Radiation Flux Density,0,kW/m^2
84946443,06/07/2021 00:15,12,Solar Radiation Flux Density,0,kW/m^2
84946814,06/07/2021 00:30,12,Solar Radiation Flux Density,0,kW/m^2
84946813,06/07/2021 00:45,12,Solar Radiation Flux Density,0,kW/m^2
84947165,06/07/2021 01:00,12,Solar Radiation Flux Density,0,kW/m^2
84947166,06/07/2021 01:15,12,Solar Radiation Flux Density,0,kW/m^2
84947513,06/07/2021 01:30,12,Solar Radiation Flux Density,0,kW/m^2
84947514,06/07/2021 01:45,12,Solar Radiation Flux Density,0,kW/m^2
84947919,06/07/2021 02:00,12,Solar Radiation Flux Density,0,kW/m^2
84947920,06/07/2021 02:15,12,Solar Radiation Flux Density,0,kW/m^2
84948679,06/07/2021 02:30,12,Solar Radiation Flux Density,0,kW/m^2
84948678,06/07/2021 02:45,12,Solar Radiation Flux Density,0,kW/m^2
84949059,06/07/2021 03:00,12,Solar Radiation Flux Density,0,kW/m^2
84949060,06/07/2021 03:15,12,Solar Radiation Flux Density,0,kW/m^2
84949414,06/07/2021 03:30,12,Solar Radiation Flux Density,0,kW/m^2
84949415,06/07/2021 03:45,12,Solar Radiation Flux Density,0,kW/m^2
84949858,06/07/2021 04:00,12,Solar Radiation Flux Density,0,kW/m^2
84949857,06/07/2021 04:15,12,Solar Radiation Flux Density,0,kW/m^2
84950221,06/07/2021 04:30,12,Solar Radiation Flux Density,0,kW/m^2
84950220,06/07/2021 04:45,12,Solar Radiation Flux Density,0,kW/m^2
84950369,06/07/2021 05:00,12,Solar Radiation Flux Density,0,kW/m^2
84950540,06/07/2021 05:15,12,Solar Radiation Flux Density,0,kW/m^2
84950946,06/07/2021 05:30,12,Solar Radiation Flux Density,0.002,kW/m^2
84950947,06/07/2021 05:45,12,Solar Radiation Flux Density,0.004,kW/m^2
84951327,06/07/2021 06:00,12,Solar Radiation Flux Density,0.013,kW/m^2
84951328,06/07/2021 06:15,12,Solar Radiation Flux Density,0.021,kW/m^2
84951664,06/07/2021 06:30,12,Solar Radiation Flux Density,0.017,kW/m^2
84951665,06/07/2021 06:45,12,Solar Radiation Flux Density,0.056,kW/m^2
84952133,06/07/2021 07:00,12,Solar Radiation Flux Density,0.047,kW/m^2
84952132,06/07/2021 07:15,12,Solar Radiation Flux Density,0.048,kW/m^2
84952488,06/07/2021 07:30,12,Solar Radiation Flux Density,0.058,kW/m^2
84952487,06/07/2021 07:45,12,Solar Radiation Flux Density,0.084,kW/m^2
84953145,06/07/2021 08:00,12,Solar Radiation Flux Density,0.106,kW/m^2
84953146,06/07/2021 08:15,12,Solar Radiation Flux Density,0.17,kW/m^2
84953494,06/07/2021 08:30,12,Solar Radiation Flux Density,0.261,kW/m^2
84953493,06/07/2021 08:45,12,Solar Radiation Flux Density,0.498,kW/m^2
84953822,06/07/2021 09:00,12,Solar Radiation Flux Density,0.471,kW/m^2
84953823,06/07/2021 09:15,12,Solar Radiation Flux Density,0.54,kW/m^2
84954286,06/07/2021 09:30,12,Solar Radiation Flux Density,0.573,kW/m^2
84954287,06/07/2021 09:45,12,Solar Radiation Flux Density,0.606,kW/m^2
84954388,06/07/2021 10:00,12,Solar Radiation Flux Density,0.648,kW/m^2
84954621,06/07/2021 10:15,12,Solar Radiation Flux Density,0.709,kW/m^2
84954975,06/07/2021 10:30,12,Solar Radiation Flux Density,0.797,kW/m^2
84954976,06/07/2021 10:45,12,Solar Radiation Flux Density,0.78,kW/m^2
84955125,06/07/2021 11:00,12,Solar Radiation Flux Density,0.777,kW/m^2
84955358,06/07/2021 11:15,12,Solar Radiation Flux Density,0.805,kW/m^2
84955650,06/07/2021 11:30,12,Solar Radiation Flux Density,0.826,kW/m^2
84955651,06/07/2021 11:45,12,Solar Radiation Flux Density,0.849,kW/m^2
84955800,06/07/2021 12:00,12,Solar Radiation Flux Density,0.869,kW/m^2
84956033,06/07/2021 12:15,12,Solar Radiation Flux Density,0.893,kW/m^2
84956434,06/07/2021 12:30,12,Solar Radiation Flux Density,0.907,kW/m^2
84956435,06/07/2021 12:45,12,Solar Radiation Flux Density,0.323,kW/m^2
84956801,06/07/2021 13:00,12,Solar Radiation Flux Density,0.966,kW/m^2
84956800,06/07/2021 13:15,12,Solar Radiation Flux Density,1.271,kW/m^2
84957036,06/07/2021 13:30,12,Solar Radiation Flux Density,0.318,kW/m^2
84957037,06/07/2021 13:45,12,Solar Radiation Flux Density,0.39,kW/m^2
84957418,06/07/2021 14:00,12,Solar Radiation Flux Density,1.061,kW/m^2
84957417,06/07/2021 14:15,12,Solar Radiation Flux Density,0.814,kW/m^2
84957843,06/07/2021 14:30,12,Solar Radiation Flux Density,1.145,kW/m^2
84957842,06/07/2021 14:45,12,Solar Radiation Flux Density,0.699,kW/m^2
84958179,06/07/2021 15:00,12,Solar Radiation Flux Density,0.651,kW/m^2
84958180,06/07/2021 15:15,12,Solar Radiation Flux Density,0.394,kW/m^2
84958550,06/07/2021 15:30,12,Solar Radiation Flux Density,0.858,kW/m^2
84958549,06/07/2021 15:45,12,Solar Radiation Flux Density,0.479,kW/m^2
