id,timestamp,parameterID,parameterName,parameterValue,parameterUnits
84900749,06/04/2021 15:45,12,Solar Radiation Flux Density,0.839,kW/m^2
84900750,06/04/2021 16:00,12,Solar Radiation Flux Density,0.158,kW/m^2
84901130,06/04/2021 16:15,12,Solar Radiation Flux Density,0.791,kW/m^2
84901131,06/04/2021 16:30,12,Solar Radiation Flux Density,0.075,kW/m^2
84901497,06/04/2021 16:45,12,Solar Radiation Flux Density,0.186,kW/m^2
84901498,06/04/2021 17:00,12,Solar Radiation Flux Density,0.459,kW/m^2
84901499,06/04/2021 17:15,12,Solar Radiation Flux Density,0.226,kW/m^2
84901990,06/04/2021 17:30,12,Solar Radiation Flux Density,0.181,kW/m^2
84902223,06/04/2021 18:00,12,Solar Radiation Flux Density,0.531,kW/m^2
84902603,06/04/2021 18:15,12,Solar Radiation Flux Density,0.485,kW/m^2
84902604,06/04/2021 18:30,12,Solar Radiation Flux Density,0.184,kW/m^2
84902784,06/04/2021 18:45,12,Solar Radiation Flux Density,0.069,kW/m^2
84902785,06/04/2021 19:00,12,Solar Radiation Flux Density,0.065,kW/m^2
84903144,06/04/2021 19:15,12,Solar Radiation Flux Density,0.035,kW/m^2
84903145,06/04/2021 19:30,12,Solar Radiation Flux Density,0.029,kW/m^2
84903749,06/04/2021 19:45,12,Solar Radiation Flux Density,0.032,kW/m^2
84903750,06/04/2021 20:00,12,Solar Radiation Flux Density,0.028,kW/m^2
84904102,06/04/2021 20:15,12,Solar Radiation Flux Density,0.032,kW/m^2
84904103,06/04/2021 20:30,12,Solar Radiation Flux Density,0.026,kW/m^2
84904104,06/04/2021 20:45,12,Solar Radiation Flux Density,0.025,kW/m^2
84904588,06/04/2021 21:00,12,Solar Radiation Flux Density,0.013,kW/m^2
84904589,06/04/2021 21:15,12,Solar Radiation Flux Density,0.017,kW/m^2
84904994,06/04/2021 21:30,12,Solar Radiation Flux Density,0.003,kW/m^2
84904995,06/04/2021 21:45,12,Solar Radiation Flux Density,0,kW/m^2
84904996,06/04/2021 22:00,12,Solar Radiation Flux Density,0,kW/m^2
84905528,06/04/2021 22:15,12,Solar Radiation Flux Density,0,kW/m^2
84905529,06/04/2021 22:30,12,Solar Radiation Flux Density,0,kW/m^2
84905706,06/04/2021 22:45,12,Solar Radiation Flux Density,0,kW/m^2
84905707,06/04/2021 23:00,12,Solar Radiation Flux Density,0,kW/m^2
84906239,06/04/2021 23:15,12,Solar Radiation Flux Density,0,kW/m^2
84906240,06/04/2021 23:30,12,Solar Radiation Flux Density,0,kW/m^2
84906467,06/04/2021 23:45,12,Solar Radiation Flux Density,0,kW/m^2
84906468,06/05/2021 00:00,12,Solar Radiation Flux Density,0,kW/m^2
84907000,06/05/2021 00:15,12,Solar Radiation Flux Density,0,kW/m^2
84907001,06/05/2021 00:30,12,Solar Radiation Flux Density,0,kW/m^2
84907203,06/05/2021 00:45,12,Solar Radiation Flux Density,0,kW/m^2
84907204,06/05/2021 01:00,12,Solar Radiation Flux Density,0,kW/m^2
84908733,06/05/2021 01:15,12,Solar Radiation Flux Density,0,kW/m^2
84908734,06/05/2021 01:30,12,Solar Radiation Flux Density,0,kW/m^2
84908947,06/05/2021 01:45,12,Solar Radiation Flux Density,0,kW/m^2
84908948,06/05/2021 02:00,12,Solar Radiation Flux Density,0,kW/m^2
84909541,06/05/2021 02:15,12,Solar Radiation Flux Density,0,kW/m^2
84909542,06/05/2021 02:30,12,Solar Radiation Flux Density,0,kW/m^2
84909755,06/05/2021 02:45,12,Solar Radiation Flux Density,0,kW/m^2
84909756,06/05/2021 03:00,12,Solar Radiation Flux Density,0,kW/m^2
84910146,06/05/2021 03:15,12,Solar Radiation Flux Density,0,kW/m^2
84910147,06/05/2021 03:30,12,Solar Radiation Flux Density,0,kW/m^2
84910913,06/05/2021 03:45,12,Solar Radiation Flux Density,0,kW/m^2
84910914,06/05/2021 04:00,12,Solar Radiation Flux Density,0,kW/m^2
84911127,06/05/2021 04:15,12,Solar Radiation Flux Density,0,kW/m^2
84911128,06/05/2021 04:30,12,Solar Radiation Flux Density,0,kW/m^2
84911598,06/05/2021 04:45,12,Solar Radiation Flux Density,0,kW/m^2
84911599,06/05/2021 05:00,12,Solar Radiation Flux Density,0,kW/m^2
84911935,06/05/2021 05:15,12,Solar Radiation Flux Density,0,kW/m^2
84911936,06/05/2021 05:30,12,Solar Radiation Flux Density,0,kW/m^2
84912578,06/05/2021 06:00,12,Solar Radiation Flux Density,0.004,kW/m^2
84912579,06/05/2021 06:15,12,Solar Radiation Flux Density,0.008,kW/m^2
84912742,06/05/2021 06:30,12,Solar Radiation Flux Density,0.022,kW/m^2
84912939,06/05/2021 06:45,12,Solar Radiation Flux Density,0.05,kW/m^2
84913283,06/05/2021 07:00,12,Solar Radiation Flux Density,0.035,kW/m^2
84913284,06/05/2021 07:15,12,Solar Radiation Flux Density,0.045,kW/m^2
84913628,06/05/2021 07:30,12,Solar Radiation Flux Density,0.05,kW/m^2
84913629,06/05/2021 07:45,12,Solar Radiation Flux Density,0.033,kW/m^2
84913869,06/05/2021 08:00,12,Solar Radiation Flux Density,0.034,kW/m^2
84914043,06/05/2021 08:15,12,Solar Radiation Flux Density,0.061,kW/m^2
84914044,06/05/2021 08:30,12,Solar Radiation Flux Density,0.086,kW/m^2
84914619,06/05/2021 08:45,12,Solar Radiation Flux Density,0.185,kW/m^2
84914620,06/05/2021 09:00,12,Solar Radiation Flux Density,0.088,kW/m^2
84915176,06/05/2021 09:15,12,Solar Radiation Flux Density,0.043,kW/m^2
84915177,06/05/2021 09:30,12,Solar Radiation Flux Density,0.067,kW/m^2
84915654,06/05/2021 09:45,12,Solar Radiation Flux Density,0.241,kW/m^2
84915655,06/05/2021 10:00,12,Solar Radiation Flux Density,0.23,kW/m^2
84915919,06/05/2021 10:15,12,Solar Radiation Flux Density,0.11,kW/m^2
84915920,06/05/2021 10:30,12,Solar Radiation Flux Density,0.153,kW/m^2
84916235,06/05/2021 10:45,12,Solar Radiation Flux Density,0.136,kW/m^2
84916492,06/05/2021 11:00,12,Solar Radiation Flux Density,0.217,kW/m^2
84916808,06/05/2021 11:15,12,Solar Radiation Flux Density,0.328,kW/m^2
84916809,06/05/2021 11:30,12,Solar Radiation Flux Density,0.392,kW/m^2
84916810,06/05/2021 11:45,12,Solar Radiation Flux Density,0.652,kW/m^2
84917435,06/05/2021 12:00,12,Solar Radiation Flux Density,0.301,kW/m^2
84917436,06/05/2021 12:15,12,Solar Radiation Flux Density,0.421,kW/m^2
84917663,06/05/2021 12:30,12,Solar Radiation Flux Density,0.757,kW/m^2
84917664,06/05/2021 12:45,12,Solar Radiation Flux Density,0.433,kW/m^2
84918225,06/05/2021 13:00,12,Solar Radiation Flux Density,0.828,kW/m^2
84918226,06/05/2021 13:15,12,Solar Radiation Flux Density,1.07,kW/m^2
84918613,06/05/2021 13:30,12,Solar Radiation Flux Density,1.003,kW/m^2
84918824,06/05/2021 14:00,12,Solar Radiation Flux Density,0.218,kW/m^2
84918825,06/05/2021 14:15,12,Solar Radiation Flux Density,1.047,kW/m^2
84919432,06/05/2021 14:30,12,Solar Radiation Flux Density,0.22,kW/m^2
84919433,06/05/2021 14:45,12,Solar Radiation Flux Density,0.312,kW/m^2
84919838,06/05/2021 15:00,12,Solar Radiation Flux Density,0.235,kW/m^2
84919839,06/05/2021 15:15,12,Solar Radiation Flux Density,0.228,kW/m^2
84920770,06/05/2021 15:30,12,Solar Radiation Flux Density,0.194,kW/m^2
84920771,06/05/2021 15:45,12,Solar Radiation Flux Density,0.124,kW/m^2
84920772,06/05/2021 16:00,12,Solar Radiation Flux Density,0.226,kW/m^2
84921293,06/05/2021 16:15,12,Solar Radiation Flux Density,0.869,kW/m^2
84921294,06/05/2021 16:30,12,Solar Radiation Flux Density,0.228,kW/m^2
84921504,06/05/2021 16:45,12,Solar Radiation Flux Density,0.121,kW/m^2
84921505,06/05/2021 17:00,12,Solar Radiation Flux Density,0.321,kW/m^2
84922029,06/05/2021 17:15,12,Solar Radiation Flux Density,0.09,kW/m^2
84922030,06/05/2021 17:30,12,Solar Radiation Flux Density,0.087,kW/m^2
84922410,06/05/2021 17:45,12,Solar Radiation Flux Density,0.067,kW/m^2
84922411,06/05/2021 18:00,12,Solar Radiation Flux Density,0.62,kW/m^2
84922596,06/05/2021 18:15,12,Solar Radiation Flux Density,0.591,kW/m^2
84922597,06/05/2021 18:30,12,Solar Radiation Flux Density,0.201,kW/m^2
84923095,06/05/2021 18:45,12,Solar Radiation Flux Density,0.08,kW/m^2
84923096,06/05/2021 19:00,12,Solar Radiation Flux Density,0.082,kW/m^2
84923450,06/05/2021 19:15,12,Solar Radiation Flux Density,0.079,kW/m^2
84923451,06/05/2021 19:30,12,Solar Radiation Flux Density,0.038,kW/m^2
84924170,06/05/2021 19:45,12,Solar Radiation Flux Density,0.038,kW/m^2
84924171,06/05/2021 20:15,12,Solar Radiation Flux Density,0.021,kW/m^2
84924469,06/05/2021 20:30,12,Solar Radiation Flux Density,0.029,kW/m^2
84924470,06/05/2021 20:45,12,Solar Radiation Flux Density,0.01,kW/m^2
84924471,06/05/2021 21:00,12,Solar Radiation Flux Density,0.008,kW/m^2
84925009,06/05/2021 21:15,12,Solar Radiation Flux Density,0.005,kW/m^2
84925010,06/05/2021 21:30,12,Solar Radiation Flux Density,0.002,kW/m^2
84925372,06/05/2021 21:45,12,Solar Radiation Flux Density,0,kW/m^2
84925373,06/05/2021 22:00,12,Solar Radiation Flux Density,0,kW/m^2
84925374,06/05/2021 22:15,12,Solar Radiation Flux Density,0,kW/m^2
84925856,06/05/2021 22:30,12,Solar Radiation Flux Density,0,kW/m^2
84925857,06/05/2021 22:45,12,Solar Radiation Flux Density,0,kW/m^2
84926041,06/05/2021 23:00,12,Solar Radiation Flux Density,0,kW/m^2
84926042,06/05/2021 23:15,12,Solar Radiation Flux Density,0,kW/m^2
84926797,06/05/2021 23:30,12,Solar Radiation Flux Density,0,kW/m^2
84926798,06/05/2021 23:45,12,Solar Radiation Flux Density,0,kW/m^2
84927351,06/06/2021 00:00,12,Solar Radiation Flux Density,0,kW/m^2
84927352,06/06/2021 00:15,12,Solar Radiation Flux Density,0,kW/m^2
84927353,06/06/2021 00:30,12,Solar Radiation Flux Density,0,kW/m^2
84927866,06/06/2021 00:45,12,Solar Radiation Flux Density,0,kW/m^2
84927867,06/06/2021 01:00,12,Solar Radiation Flux Density,0,kW/m^2
84927868,06/06/2021 01:15,12,Solar Radiation Flux Density,0,kW/m^2
84928483,06/06/2021 01:30,12,Solar Radiation Flux Density,0,kW/m^2
84928484,06/06/2021 01:45,12,Solar Radiation Flux Density,0,kW/m^2
84928828,06/06/2021 02:00,12,Solar Radiation Flux Density,0,kW/m^2
84928829,06/06/2021 02:15,12,Solar Radiation Flux Density,0,kW/m^2
84929233,06/06/2021 02:30,12,Solar Radiation Flux Density,0,kW/m^2
84929234,06/06/2021 02:45,12,Solar Radiation Flux Density,0,kW/m^2
84929964,06/06/2021 03:00,12,Solar Radiation Flux Density,0,kW/m^2
84929965,06/06/2021 03:15,12,Solar Radiation Flux Density,0,kW/m^2
84929966,06/06/2021 03:30,12,Solar Radiation Flux Density,0,kW/m^2
84930323,06/06/2021 03:45,12,Solar Radiation Flux Density,0,kW/m^2
84930454,06/06/2021 04:00,12,Solar Radiation Flux Density,0,kW/m^2
84930720,06/06/2021 04:15,12,Solar Radiation Flux Density,0,kW/m^2
84930721,06/06/2021 04:30,12,Solar Radiation Flux Density,0,kW/m^2
84931153,06/06/2021 04:45,12,Solar Radiation Flux Density,0,kW/m^2
84931154,06/06/2021 05:00,12,Solar Radiation Flux Density,0,kW/m^2
84931356,06/06/2021 05:15,12,Solar Radiation Flux Density,0,kW/m^2
84931357,06/06/2021 05:30,12,Solar Radiation Flux Density,0.001,kW/m^2
84931948,06/06/2021 05:45,12,Solar Radiation Flux Density,0.002,kW/m^2
84931949,06/06/2021 06:00,12,Solar Radiation Flux Density,0.008,kW/m^2
84932264,06/06/2021 06:15,12,Solar Radiation Flux Density,0.018,kW/m^2
84932265,06/06/2021 06:30,12,Solar Radiation Flux Density,0.036,kW/m^2
84932743,06/06/2021 06:45,12,Solar Radiation Flux Density,0.034,kW/m^2
84932744,06/06/2021 07:00,12,Solar Radiation Flux Density,0.02,kW/m^2
84932964,06/06/2021 07:15,12,Solar Radiation Flux Density,0.016,kW/m^2
84932965,06/06/2021 07:30,12,Solar Radiation Flux Density,0.071,kW/m^2
84933479,06/06/2021 07:45,12,Solar Radiation Flux Density,0.037,kW/m^2
84933480,06/06/2021 08:00,12,Solar Radiation Flux Density,0.056,kW/m^2
84933675,06/06/2021 08:15,12,Solar Radiation Flux Density,0.033,kW/m^2
84933676,06/06/2021 08:30,12,Solar Radiation Flux Density,0.11,kW/m^2
84934199,06/06/2021 08:45,12,Solar Radiation Flux Density,0.221,kW/m^2
84934200,06/06/2021 09:00,12,Solar Radiation Flux Density,0.082,kW/m^2
84934642,06/06/2021 09:15,12,Solar Radiation Flux Density,0.093,kW/m^2
84934643,06/06/2021 09:30,12,Solar Radiation Flux Density,0.109,kW/m^2
84934802,06/06/2021 09:45,12,Solar Radiation Flux Density,0.235,kW/m^2
84934803,06/06/2021 10:00,12,Solar Radiation Flux Density,0.3,kW/m^2
84935342,06/06/2021 10:30,12,Solar Radiation Flux Density,0.201,kW/m^2
84935343,06/06/2021 10:45,12,Solar Radiation Flux Density,0.292,kW/m^2
84935733,06/06/2021 11:00,12,Solar Radiation Flux Density,0.189,kW/m^2
84935734,06/06/2021 11:15,12,Solar Radiation Flux Density,0.347,kW/m^2
84936450,06/06/2021 11:30,12,Solar Radiation Flux Density,0.47,kW/m^2
84936451,06/06/2021 11:45,12,Solar Radiation Flux Density,0.63,kW/m^2
84936452,06/06/2021 12:00,12,Solar Radiation Flux Density,0.903,kW/m^2
84937016,06/06/2021 12:15,12,Solar Radiation Flux Density,0.711,kW/m^2
84937017,06/06/2021 12:30,12,Solar Radiation Flux Density,0.492,kW/m^2
84937494,06/06/2021 12:45,12,Solar Radiation Flux Density,0.604,kW/m^2
84937495,06/06/2021 13:00,12,Solar Radiation Flux Density,0.371,kW/m^2
84937661,06/06/2021 13:15,12,Solar Radiation Flux Density,0.371,kW/m^2
84937662,06/06/2021 13:30,12,Solar Radiation Flux Density,0.558,kW/m^2
84938042,06/06/2021 13:45,12,Solar Radiation Flux Density,0.37,kW/m^2
84938043,06/06/2021 14:00,12,Solar Radiation Flux Density,0.384,kW/m^2
84938600,06/06/2021 14:15,12,Solar Radiation Flux Density,0.427,kW/m^2
84938601,06/06/2021 14:30,12,Solar Radiation Flux Density,0.796,kW/m^2
84939021,06/06/2021 14:45,12,Solar Radiation Flux Density,0.948,kW/m^2
84939022,06/06/2021 15:00,12,Solar Radiation Flux Density,0.807,kW/m^2
84939023,06/06/2021 15:15,12,Solar Radiation Flux Density,0.713,kW/m^2
84939579,06/06/2021 15:30,12,Solar Radiation Flux Density,0.884,kW/m^2
84939580,06/06/2021 15:45,12,Solar Radiation Flux Density,0.418,kW/m^2
84939996,06/06/2021 16:00,12,Solar Radiation Flux Density,0.181,kW/m^2
84939997,06/06/2021 16:15,12,Solar Radiation Flux Density,0.18,kW/m^2
84940681,06/06/2021 16:30,12,Solar Radiation Flux Density,0.165,kW/m^2
84940682,06/06/2021 17:00,12,Solar Radiation Flux Density,0.229,kW/m^2
84940683,06/06/2021 17:15,12,Solar Radiation Flux Density,0.261,kW/m^2
84941026,06/06/2021 17:30,12,Solar Radiation Flux Density,0.218,kW/m^2
84941027,06/06/2021 17:45,12,Solar Radiation Flux Density,0.199,kW/m^2
84941975,06/06/2021 18:00,12,Solar Radiation Flux Density,0.123,kW/m^2
84941976,06/06/2021 18:15,12,Solar Radiation Flux Density,0.126,kW/m^2
84941977,06/06/2021 18:30,12,Solar Radiation Flux Density,0.146,kW/m^2
84942466,06/06/2021 18:45,12,Solar Radiation Flux Density,0.136,kW/m^2
84942467,06/06/2021 19:00,12,Solar Radiation Flux Density,0.109,kW/m^2
84942847,06/06/2021 19:15,12,Solar Radiation Flux Density,0.067,kW/m^2
84942848,06/06/2021 19:30,12,Solar Radiation Flux Density,0.08,kW/m^2
84943086,06/06/2021 19:45,12,Solar Radiation Flux Density,0.076,kW/m^2
84943087,06/06/2021 20:00,12,Solar Radiation Flux Density,0.03,kW/m^2
84943286,06/06/2021 20:15,12,Solar Radiation Flux Density,0.024,kW/m^2
84943450,06/06/2021 20:30,12,Solar Radiation Flux Density,0.028,kW/m^2
84943768,06/06/2021 20:45,12,Solar Radiation Flux Density,0.016,kW/m^2
84943769,06/06/2021 21:00,12,Solar Radiation Flux Density,0.012,kW/m^2
84944486,06/06/2021 21:15,12,Solar Radiation Flux Density,0.006,kW/m^2
84944487,06/06/2021 21:30,12,Solar Radiation Flux Density,0.001,kW/m^2
84944820,06/06/2021 21:45,12,Solar Radiation Flux Density,0,kW/m^2
84944821,06/06/2021 22:00,12,Solar Radiation Flux Density,0,kW/m^2
84945310,06/06/2021 22:15,12,Solar Radiation Flux Density,0,kW/m^2
84945311,06/06/2021 22:30,12,Solar Radiation Flux Density,0,kW/m^2
84945312,06/06/2021 22:45,12,Solar Radiation Flux Density,0,kW/m^2
84945901,06/06/2021 23:00,12,Solar Radiation Flux Density,0,kW/m^2
84945902,06/06/2021 23:15,12,Solar Radiation Flux Density,0,kW/m^2
84946098,06/06/2021 23:30,12,Solar Radiation Flux Density,0,kW/m^2
84946099,06/06/2021 23:45,12,Solar Radiation Flux Density,0,kW/m^2
84946649,06/07/2021 00:00,12,Solar Radiation Flux Density,0,kW/m^2
84946650,06/07/2021 00:15,12,Solar Radiation Flux Density,0,kW/m^2
84946651,06/07/2021 00:30,12,Solar Radiation Flux Density,0,kW/m^2
84947052,06/07/2021 00:45,12,Solar Radiation Flux Density,0,kW/m^2
84947053,06/07/2021 01:00,12,Solar Radiation Flux Density,0,kW/m^2
84947586,06/07/2021 01:15,12,Solar Radiation Flux Density,0,kW/m^2
84947587,06/07/2021 01:30,12,Solar Radiation Flux Density,0,kW/m^2
84948003,06/07/2021 01:45,12,Solar Radiation Flux Density,0,kW/m^2
84948004,06/07/2021 02:00,12,Solar Radiation Flux Density,0,kW/m^2
84948005,06/07/2021 02:15,12,Solar Radiation Flux Density,0,kW/m^2
84948903,06/07/2021 02:30,12,Solar Radiation Flux Density,0,kW/m^2
84948904,06/07/2021 02:45,12,Solar Radiation Flux Density,0,kW/m^2
84949273,06/07/2021 03:00,12,Solar Radiation Flux Density,0,kW/m^2
84949499,06/07/2021 03:30,12,Solar Radiation Flux Density,0,kW/m^2
84949500,06/07/2021 03:45,12,Solar Radiation Flux Density,0,kW/m^2
84950064,06/07/2021 04:00,12,Solar Radiation Flux Density,0,kW/m^2
84950065,06/07/2021 04:15,12,Solar Radiation Flux Density,0,kW/m^2
84950427,06/07/2021 04:30,12,Solar Radiation Flux Density,0,kW/m^2
84950428,06/07/2021 04:45,12,Solar Radiation Flux Density,0,kW/m^2
84950851,06/07/2021 05:00,12,Solar Radiation Flux Density,0,kW/m^2
84950852,06/07/2021 05:15,12,Solar Radiation Flux Density,0,kW/m^2
84951196,06/07/2021 05:30,12,Solar Radiation Flux Density,0.001,kW/m^2
84951197,06/07/2021 05:45,12,Solar Radiation Flux Density,0.002,kW/m^2
84951421,06/07/2021 06:00,12,Solar Radiation Flux Density,0.005,kW/m^2
84951422,06/07/2021 06:15,12,Solar Radiation Flux Density,0.024,kW/m^2
84951882,06/07/2021 06:30,12,Solar Radiation Flux Density,0.028,kW/m^2
84951883,06/07/2021 06:45,12,Solar Radiation Flux Density,0.018,kW/m^2
84951884,06/07/2021 07:00,12,Solar Radiation Flux Density,0.029,kW/m^2
84952313,06/07/2021 07:15,12,Solar Radiation Flux Density,0.037,kW/m^2
84952314,06/07/2021 07:30,12,Solar Radiation Flux Density,0.063,kW/m^2
84952556,06/07/2021 07:45,12,Solar Radiation Flux Density,0.08,kW/m^2
84953008,06/07/2021 08:00,12,Solar Radiation Flux Density,0.096,kW/m^2
84953355,06/07/2021 08:15,12,Solar Radiation Flux Density,0.082,kW/m^2
84953356,06/07/2021 08:30,12,Solar Radiation Flux Density,0.113,kW/m^2
84953895,06/07/2021 08:45,12,Solar Radiation Flux Density,0.163,kW/m^2
84953896,06/07/2021 09:00,12,Solar Radiation Flux Density,0.057,kW/m^2
84954148,06/07/2021 09:15,12,Solar Radiation Flux Density,0.073,kW/m^2
84954149,06/07/2021 09:30,12,Solar Radiation Flux Density,0.08,kW/m^2
84954446,06/07/2021 09:45,12,Solar Radiation Flux Density,0.187,kW/m^2
84954447,06/07/2021 10:00,12,Solar Radiation Flux Density,0.201,kW/m^2
84955048,06/07/2021 10:15,12,Solar Radiation Flux Density,0.109,kW/m^2
84955049,06/07/2021 10:30,12,Solar Radiation Flux Density,0.194,kW/m^2
84955183,06/07/2021 10:45,12,Solar Radiation Flux Density,0.212,kW/m^2
84955184,06/07/2021 11:00,12,Solar Radiation Flux Density,0.062,kW/m^2
84955723,06/07/2021 11:15,12,Solar Radiation Flux Density,0.37,kW/m^2
84955724,06/07/2021 11:30,12,Solar Radiation Flux Density,0.868,kW/m^2
84955858,06/07/2021 11:45,12,Solar Radiation Flux Density,0.894,kW/m^2
84955859,06/07/2021 12:00,12,Solar Radiation Flux Density,0.914,kW/m^2
84956296,06/07/2021 12:15,12,Solar Radiation Flux Density,0.93,kW/m^2
84956297,06/07/2021 12:30,12,Solar Radiation Flux Density,0.967,kW/m^2
84956590,06/07/2021 12:45,12,Solar Radiation Flux Density,1.068,kW/m^2
84956591,06/07/2021 13:00,12,Solar Radiation Flux Density,1.103,kW/m^2
84957109,06/07/2021 13:15,12,Solar Radiation Flux Density,0.225,kW/m^2
84957110,06/07/2021 13:30,12,Solar Radiation Flux Density,0.623,kW/m^2
84957490,06/07/2021 13:45,12,Solar Radiation Flux Density,0.864,kW/m^2
84957491,06/07/2021 14:00,12,Solar Radiation Flux Density,1.122,kW/m^2
84957704,06/07/2021 14:15,12,Solar Radiation Flux Density,0.478,kW/m^2
84957705,06/07/2021 14:30,12,Solar Radiation Flux Density,0.452,kW/m^2
84958263,06/07/2021 14:45,12,Solar Radiation Flux Density,0.952,kW/m^2
84958264,06/07/2021 15:00,12,Solar Radiation Flux Density,0.597,kW/m^2
84958265,06/07/2021 15:15,12,Solar Radiation Flux Density,0.429,kW/m^2
84958760,06/07/2021 15:30,12,Solar Radiation Flux Density,0.498,kW/m^2
84958761,06/07/2021 15:45,12,Solar Radiation Flux Density,0.25,kW/m^2
84958762,06/07/2021 16:00,12,Solar Radiation Flux Density,0.464,kW/m^2
84959289,06/07/2021 16:15,12,Solar Radiation Flux Density,0.664,kW/m^2
84959290,06/07/2021 16:30,12,Solar Radiation Flux Density,0.184,kW/m^2
84959681,06/07/2021 16:45,12,Solar Radiation Flux Density,0.447,kW/m^2
84959682,06/07/2021 17:00,12,Solar Radiation Flux Density,0.263,kW/m^2
84959683,06/07/2021 17:15,12,Solar Radiation Flux Density,0.236,kW/m^2
84960051,06/07/2021 17:30,12,Solar Radiation Flux Density,0.181,kW/m^2
84960052,06/07/2021 17:45,12,Solar Radiation Flux Density,0.251,kW/m^2
84961430,06/07/2021 18:00,12,Solar Radiation Flux Density,0.519,kW/m^2
