id,timestamp,parameterID,parameterName,parameterValue,parameterUnits
84900306,06/04/2021 15:30,12,Solar Radiation Flux Density,0.898,kW/m^2
84900537,06/04/2021 15:45,12,Solar Radiation Flux Density,0.879,kW/m^2
84900625,06/04/2021 16:00,12,Solar Radiation Flux Density,0.861,kW/m^2
84900825,06/04/2021 16:15,12,Solar Radiation Flux Density,0.835,kW/m^2
84901006,06/04/2021 16:30,12,Solar Radiation Flux Density,0.807,kW/m^2
84901361,06/04/2021 16:45,12,Solar Radiation Flux Density,0.772,kW/m^2
84901362,06/04/2021 17:00,12,Solar Radiation Flux Density,0.736,kW/m^2
84901588,06/04/2021 17:15,12,Solar Radiation Flux Density,0.7,kW/m^2
84901743,06/04/2021 17:30,12,Solar Radiation Flux Density,0.662,kW/m^2
84902097,06/04/2021 17:45,12,Solar Radiation Flux Density,0.62,kW/m^2
84902098,06/04/2021 18:00,12,Solar Radiation Flux Density,0.581,kW/m^2
84902298,06/04/2021 18:15,12,Solar Radiation Flux Density,0.538,kW/m^2
84902479,06/04/2021 18:30,12,Solar Radiation Flux Density,0.497,kW/m^2
84902942,06/04/2021 18:45,12,Solar Radiation Flux Density,0.443,kW/m^2
84902943,06/04/2021 19:00,12,Solar Radiation Flux Density,0.396,kW/m^2
84903060,06/04/2021 19:15,12,Solar Radiation Flux Density,0.368,kW/m^2
84903231,06/04/2021 19:30,12,Solar Radiation Flux Density,0.205,kW/m^2
84903480,06/04/2021 19:45,12,Solar Radiation Flux Density,0.055,kW/m^2
84903625,06/04/2021 20:00,12,Solar Radiation Flux Density,0.031,kW/m^2
84903861,06/04/2021 20:15,12,Solar Radiation Flux Density,0.036,kW/m^2
84903967,06/04/2021 20:30,12,Solar Radiation Flux Density,0.03,kW/m^2
84904336,06/04/2021 20:45,12,Solar Radiation Flux Density,0.029,kW/m^2
84904337,06/04/2021 21:00,12,Solar Radiation Flux Density,0.04,kW/m^2
84904504,06/04/2021 21:15,12,Solar Radiation Flux Density,0.028,kW/m^2
84904711,06/04/2021 21:30,12,Solar Radiation Flux Density,0.006,kW/m^2
84905131,06/04/2021 21:45,12,Solar Radiation Flux Density,0.001,kW/m^2
84905132,06/04/2021 22:00,12,Solar Radiation Flux Density,0,kW/m^2
84905241,06/04/2021 22:15,12,Solar Radiation Flux Density,0,kW/m^2
84905404,06/04/2021 22:30,12,Solar Radiation Flux Density,0,kW/m^2
84905810,06/04/2021 22:45,12,Solar Radiation Flux Density,0,kW/m^2
84905811,06/04/2021 23:00,12,Solar Radiation Flux Density,0,kW/m^2
84906129,06/04/2021 23:15,12,Solar Radiation Flux Density,0,kW/m^2
84906354,06/04/2021 23:30,12,Solar Radiation Flux Density,0,kW/m^2
84906355,06/04/2021 23:45,12,Solar Radiation Flux Density,0,kW/m^2
84906723,06/05/2021 00:00,12,Solar Radiation Flux Density,0,kW/m^2
84906724,06/05/2021 00:15,12,Solar Radiation Flux Density,0,kW/m^2
84907104,06/05/2021 00:30,12,Solar Radiation Flux Density,0,kW/m^2
84907105,06/05/2021 00:45,12,Solar Radiation Flux Density,0,kW/m^2
84908593,06/05/2021 01:00,12,Solar Radiation Flux Density,0,kW/m^2
84908594,06/05/2021 01:15,12,Solar Radiation Flux Density,0,kW/m^2
84908595,06/05/2021 01:30,12,Solar Radiation Flux Density,0,kW/m^2
84909051,06/05/2021 01:45,12,Solar Radiation Flux Density,0,kW/m^2
84909052,06/05/2021 02:00,12,Solar Radiation Flux Density,0,kW/m^2
84909254,06/05/2021 02:15,12,Solar Radiation Flux Density,0,kW/m^2
84909417,06/05/2021 02:30,12,Solar Radiation Flux Density,0,kW/m^2
84909859,06/05/2021 02:45,12,Solar Radiation Flux Density,0,kW/m^2
84909860,06/05/2021 03:00,12,Solar Radiation Flux Density,0,kW/m^2
84910250,06/05/2021 03:15,12,Solar Radiation Flux Density,0,kW/m^2
84910251,06/05/2021 03:30,12,Solar Radiation Flux Density,0,kW/m^2
84910788,06/05/2021 03:45,12,Solar Radiation Flux Density,0,kW/m^2
84910789,06/05/2021 04:00,12,Solar Radiation Flux Density,0,kW/m^2
84911249,06/05/2021 04:15,12,Solar Radiation Flux Density,0,kW/m^2
84911250,06/05/2021 04:30,12,Solar Radiation Flux Density,0,kW/m^2
84911514,06/05/2021 04:45,12,Solar Radiation Flux Density,0,kW/m^2
84911685,06/05/2021 05:00,12,Solar Radiation Flux Density,0,kW/m^2
84912093,06/05/2021 05:15,12,Solar Radiation Flux Density,0,kW/m^2
84912094,06/05/2021 05:30,12,Solar Radiation Flux Density,0.001,kW/m^2
84912242,06/05/2021 05:45,12,Solar Radiation Flux Density,0.002,kW/m^2
84912433,06/05/2021 06:00,12,Solar Radiation Flux Density,0.005,kW/m^2
84912813,06/05/2021 06:15,12,Solar Radiation Flux Density,0.007,kW/m^2
84912814,06/05/2021 06:30,12,Solar Radiation Flux Density,0.013,kW/m^2
84913158,06/05/2021 06:45,12,Solar Radiation Flux Density,0.021,kW/m^2
84913159,06/05/2021 07:00,12,Solar Radiation Flux Density,0.027,kW/m^2
84913510,06/05/2021 07:15,12,Solar Radiation Flux Density,0.019,kW/m^2
84913511,06/05/2021 07:30,12,Solar Radiation Flux Density,0.013,kW/m^2
84913822,06/05/2021 07:45,12,Solar Radiation Flux Density,0.015,kW/m^2
84913959,06/05/2021 08:00,12,Solar Radiation Flux Density,0.021,kW/m^2
84914179,06/05/2021 08:15,12,Solar Radiation Flux Density,0.039,kW/m^2
84914180,06/05/2021 08:30,12,Solar Radiation Flux Density,0.038,kW/m^2
84914759,06/05/2021 08:45,12,Solar Radiation Flux Density,0.036,kW/m^2
84914760,06/05/2021 09:00,12,Solar Radiation Flux Density,0.053,kW/m^2
84915362,06/05/2021 09:15,12,Solar Radiation Flux Density,0.076,kW/m^2
84915363,06/05/2021 09:30,12,Solar Radiation Flux Density,0.046,kW/m^2
84915364,06/05/2021 09:45,12,Solar Radiation Flux Density,0.062,kW/m^2
84915549,06/05/2021 10:00,12,Solar Radiation Flux Density,0.079,kW/m^2
84915795,06/05/2021 10:15,12,Solar Radiation Flux Density,0.122,kW/m^2
84916013,06/05/2021 10:30,12,Solar Radiation Flux Density,0.388,kW/m^2
84916371,06/05/2021 10:45,12,Solar Radiation Flux Density,0.271,kW/m^2
84916372,06/05/2021 11:00,12,Solar Radiation Flux Density,0.154,kW/m^2
84916713,06/05/2021 11:15,12,Solar Radiation Flux Density,0.278,kW/m^2
84916974,06/05/2021 11:30,12,Solar Radiation Flux Density,0.25,kW/m^2
84916975,06/05/2021 11:45,12,Solar Radiation Flux Density,0.29,kW/m^2
84917325,06/05/2021 12:00,12,Solar Radiation Flux Density,0.25,kW/m^2
84917550,06/05/2021 12:15,12,Solar Radiation Flux Density,0.287,kW/m^2
84917551,06/05/2021 12:30,12,Solar Radiation Flux Density,0.294,kW/m^2
84917937,06/05/2021 12:45,12,Solar Radiation Flux Density,0.25,kW/m^2
84917938,06/05/2021 13:00,12,Solar Radiation Flux Density,0.246,kW/m^2
84918499,06/05/2021 13:15,12,Solar Radiation Flux Density,0.28,kW/m^2
84918500,06/05/2021 13:30,12,Solar Radiation Flux Density,0.3,kW/m^2
84918728,06/05/2021 13:45,12,Solar Radiation Flux Density,0.133,kW/m^2
84918943,06/05/2021 14:00,12,Solar Radiation Flux Density,0.492,kW/m^2
84919137,06/05/2021 14:15,12,Solar Radiation Flux Density,0.166,kW/m^2
84919138,06/05/2021 14:30,12,Solar Radiation Flux Density,0.218,kW/m^2
84919322,06/05/2021 14:45,12,Solar Radiation Flux Density,0.234,kW/m^2
84919707,06/05/2021 15:00,12,Solar Radiation Flux Density,1.126,kW/m^2
84919950,06/05/2021 15:15,12,Solar Radiation Flux Density,0.242,kW/m^2
84920620,06/05/2021 15:30,12,Solar Radiation Flux Density,0.135,kW/m^2
84920621,06/05/2021 15:45,12,Solar Radiation Flux Density,0.186,kW/m^2
84921059,06/05/2021 16:00,12,Solar Radiation Flux Density,0.231,kW/m^2
84921060,06/05/2021 16:15,12,Solar Radiation Flux Density,0.272,kW/m^2
84921379,06/05/2021 16:30,12,Solar Radiation Flux Density,0.645,kW/m^2
84921380,06/05/2021 16:45,12,Solar Radiation Flux Density,0.166,kW/m^2
84921724,06/05/2021 17:00,12,Solar Radiation Flux Density,0.158,kW/m^2
84921931,06/05/2021 17:15,12,Solar Radiation Flux Density,0.855,kW/m^2
84922105,06/05/2021 17:30,12,Solar Radiation Flux Density,0.143,kW/m^2
84922312,06/05/2021 17:45,12,Solar Radiation Flux Density,0.203,kW/m^2
84922486,06/05/2021 18:00,12,Solar Radiation Flux Density,0.637,kW/m^2
84922729,06/05/2021 18:15,12,Solar Radiation Flux Density,0.141,kW/m^2
84922730,06/05/2021 18:30,12,Solar Radiation Flux Density,0.105,kW/m^2
84923011,06/05/2021 18:45,12,Solar Radiation Flux Density,0.069,kW/m^2
84923182,06/05/2021 19:00,12,Solar Radiation Flux Density,0.101,kW/m^2
84923366,06/05/2021 19:15,12,Solar Radiation Flux Density,0.33,kW/m^2
84923537,06/05/2021 19:30,12,Solar Radiation Flux Density,0.391,kW/m^2
84924023,06/05/2021 19:45,12,Solar Radiation Flux Density,0.131,kW/m^2
84924024,06/05/2021 20:00,12,Solar Radiation Flux Density,0.101,kW/m^2
84924025,06/05/2021 20:15,12,Solar Radiation Flux Density,0.057,kW/m^2
84924348,06/05/2021 20:30,12,Solar Radiation Flux Density,0.06,kW/m^2
84924617,06/05/2021 20:45,12,Solar Radiation Flux Density,0.06,kW/m^2
84924618,06/05/2021 21:00,12,Solar Radiation Flux Density,0.023,kW/m^2
84925077,06/05/2021 21:15,12,Solar Radiation Flux Density,0.022,kW/m^2
84925078,06/05/2021 21:30,12,Solar Radiation Flux Density,0.003,kW/m^2
84925262,06/05/2021 21:45,12,Solar Radiation Flux Density,0.001,kW/m^2
84925263,06/05/2021 22:00,12,Solar Radiation Flux Density,0,kW/m^2
84925445,06/05/2021 22:15,12,Solar Radiation Flux Density,0,kW/m^2
84925634,06/05/2021 22:30,12,Solar Radiation Flux Density,0,kW/m^2
84925942,06/05/2021 22:45,12,Solar Radiation Flux Density,0,kW/m^2
84925943,06/05/2021 23:00,12,Solar Radiation Flux Density,0,kW/m^2
84926197,06/05/2021 23:15,12,Solar Radiation Flux Density,0,kW/m^2
84926658,06/05/2021 23:30,12,Solar Radiation Flux Density,0,kW/m^2
84926659,06/05/2021 23:45,12,Solar Radiation Flux Density,0,kW/m^2
84927236,06/06/2021 00:00,12,Solar Radiation Flux Density,0,kW/m^2
84927237,06/06/2021 00:15,12,Solar Radiation Flux Density,0,kW/m^2
84927560,06/06/2021 00:30,12,Solar Radiation Flux Density,0,kW/m^2
84927561,06/06/2021 00:45,12,Solar Radiation Flux Density,0,kW/m^2
84928003,06/06/2021 01:00,12,Solar Radiation Flux Density,0,kW/m^2
84928004,06/06/2021 01:15,12,Solar Radiation Flux Density,0,kW/m^2
84928178,06/06/2021 01:30,12,Solar Radiation Flux Density,0,kW/m^2
84928380,06/06/2021 01:45,12,Solar Radiation Flux Density,0,kW/m^2
84928703,06/06/2021 02:00,12,Solar Radiation Flux Density,0,kW/m^2
84928704,06/06/2021 02:15,12,Solar Radiation Flux Density,0,kW/m^2
84929535,06/06/2021 02:30,12,Solar Radiation Flux Density,0,kW/m^2
84929536,06/06/2021 02:45,12,Solar Radiation Flux Density,0,kW/m^2
84929828,06/06/2021 03:00,12,Solar Radiation Flux Density,0,kW/m^2
84929829,06/06/2021 03:15,12,Solar Radiation Flux Density,0,kW/m^2
84930109,06/06/2021 03:30,12,Solar Radiation Flux Density,0,kW/m^2
84930210,06/06/2021 03:45,12,Solar Radiation Flux Density,0,kW/m^2
84930539,06/06/2021 04:00,12,Solar Radiation Flux Density,0,kW/m^2
84930540,06/06/2021 04:15,12,Solar Radiation Flux Density,0,kW/m^2
84930662,06/06/2021 04:30,12,Solar Radiation Flux Density,0,kW/m^2
84930861,06/06/2021 04:45,12,Solar Radiation Flux Density,0,kW/m^2
84931257,06/06/2021 05:00,12,Solar Radiation Flux Density,0,kW/m^2
84931258,06/06/2021 05:15,12,Solar Radiation Flux Density,0,kW/m^2
84931450,06/06/2021 05:30,12,Solar Radiation Flux Density,0.001,kW/m^2
84931829,06/06/2021 05:45,12,Solar Radiation Flux Density,0.002,kW/m^2
84932078,06/06/2021 06:00,12,Solar Radiation Flux Density,0.006,kW/m^2
84932166,06/06/2021 06:15,12,Solar Radiation Flux Density,0.01,kW/m^2
84932484,06/06/2021 06:30,12,Solar Radiation Flux Density,0.018,kW/m^2
84932485,06/06/2021 06:45,12,Solar Radiation Flux Density,0.041,kW/m^2
84932865,06/06/2021 07:00,12,Solar Radiation Flux Density,0.033,kW/m^2
84932866,06/06/2021 07:15,12,Solar Radiation Flux Density,0.024,kW/m^2
84933220,06/06/2021 07:30,12,Solar Radiation Flux Density,0.033,kW/m^2
84933221,06/06/2021 07:45,12,Solar Radiation Flux Density,0.042,kW/m^2
84933771,06/06/2021 08:00,12,Solar Radiation Flux Density,0.087,kW/m^2
84933772,06/06/2021 08:15,12,Solar Radiation Flux Density,0.069,kW/m^2
84933773,06/06/2021 08:30,12,Solar Radiation Flux Density,0.095,kW/m^2
84934267,06/06/2021 08:45,12,Solar Radiation Flux Density,0.149,kW/m^2
84934268,06/06/2021 09:00,12,Solar Radiation Flux Density,0.107,kW/m^2
84934517,06/06/2021 09:15,12,Solar Radiation Flux Density,0.081,kW/m^2
84934518,06/06/2021 09:30,12,Solar Radiation Flux Density,0.089,kW/m^2
84934888,06/06/2021 09:45,12,Solar Radiation Flux Density,0.098,kW/m^2
84934889,06/06/2021 10:00,12,Solar Radiation Flux Density,0.091,kW/m^2
84935140,06/06/2021 10:15,12,Solar Radiation Flux Density,0.092,kW/m^2
84935141,06/06/2021 10:30,12,Solar Radiation Flux Density,0.379,kW/m^2
84935258,06/06/2021 10:45,12,Solar Radiation Flux Density,0.259,kW/m^2
84935609,06/06/2021 11:00,12,Solar Radiation Flux Density,0.157,kW/m^2
84936180,06/06/2021 11:15,12,Solar Radiation Flux Density,0.28,kW/m^2
84936181,06/06/2021 11:30,12,Solar Radiation Flux Density,0.268,kW/m^2
84936623,06/06/2021 11:45,12,Solar Radiation Flux Density,0.285,kW/m^2
84936624,06/06/2021 12:00,12,Solar Radiation Flux Density,0.174,kW/m^2
84936761,06/06/2021 12:15,12,Solar Radiation Flux Density,0.291,kW/m^2
84937167,06/06/2021 12:30,12,Solar Radiation Flux Density,0.353,kW/m^2
84937168,06/06/2021 12:45,12,Solar Radiation Flux Density,0.354,kW/m^2
84937405,06/06/2021 13:00,12,Solar Radiation Flux Density,0.292,kW/m^2
84937563,06/06/2021 13:15,12,Solar Radiation Flux Density,0.364,kW/m^2
84937943,06/06/2021 13:30,12,Solar Radiation Flux Density,0.639,kW/m^2
84937944,06/06/2021 13:45,12,Solar Radiation Flux Density,0.54,kW/m^2
84938172,06/06/2021 14:00,12,Solar Radiation Flux Density,0.404,kW/m^2
84938461,06/06/2021 14:15,12,Solar Radiation Flux Density,0.484,kW/m^2
84938462,06/06/2021 14:30,12,Solar Radiation Flux Density,0.867,kW/m^2
84938885,06/06/2021 14:45,12,Solar Radiation Flux Density,0.974,kW/m^2
84938886,06/06/2021 15:00,12,Solar Radiation Flux Density,0.656,kW/m^2
84939166,06/06/2021 15:15,12,Solar Radiation Flux Density,0.736,kW/m^2
84939292,06/06/2021 15:30,12,Solar Radiation Flux Density,0.846,kW/m^2
84939495,06/06/2021 15:45,12,Solar Radiation Flux Density,0.595,kW/m^2
84939702,06/06/2021 16:00,12,Solar Radiation Flux Density,0.502,kW/m^2
84939912,06/06/2021 16:15,12,Solar Radiation Flux Density,0.544,kW/m^2
84940119,06/06/2021 16:30,12,Solar Radiation Flux Density,0.305,kW/m^2
84940566,06/06/2021 16:45,12,Solar Radiation Flux Density,0.337,kW/m^2
84940567,06/06/2021 17:00,12,Solar Radiation Flux Density,0.239,kW/m^2
84940790,06/06/2021 17:15,12,Solar Radiation Flux Density,0.139,kW/m^2
84941177,06/06/2021 17:30,12,Solar Radiation Flux Density,0.178,kW/m^2
84941178,06/06/2021 17:45,12,Solar Radiation Flux Density,0.163,kW/m^2
84941844,06/06/2021 18:00,12,Solar Radiation Flux Density,0.266,kW/m^2
84941845,06/06/2021 18:15,12,Solar Radiation Flux Density,0.164,kW/m^2
84942084,06/06/2021 18:30,12,Solar Radiation Flux Density,0.127,kW/m^2
84942208,06/06/2021 18:45,12,Solar Radiation Flux Density,0.179,kW/m^2
84942588,06/06/2021 19:00,12,Solar Radiation Flux Density,0.17,kW/m^2
84942589,06/06/2021 19:15,12,Solar Radiation Flux Density,0.151,kW/m^2
84942737,06/06/2021 19:30,12,Solar Radiation Flux Density,0.089,kW/m^2
84942988,06/06/2021 19:45,12,Solar Radiation Flux Density,0.108,kW/m^2
84943180,06/06/2021 20:00,12,Solar Radiation Flux Density,0.04,kW/m^2
84943358,06/06/2021 20:15,12,Solar Radiation Flux Density,0.055,kW/m^2
84943669,06/06/2021 20:30,12,Solar Radiation Flux Density,0.014,kW/m^2
84943670,06/06/2021 20:45,12,Solar Radiation Flux Density,0.004,kW/m^2
84944258,06/06/2021 21:00,12,Solar Radiation Flux Density,0.004,kW/m^2
84944374,06/06/2021 21:15,12,Solar Radiation Flux Density,0.002,kW/m^2
84944598,06/06/2021 21:30,12,Solar Radiation Flux Density,0,kW/m^2
84944743,06/06/2021 21:45,12,Solar Radiation Flux Density,0,kW/m^2
84944932,06/06/2021 22:00,12,Solar Radiation Flux Density,0,kW/m^2
84945048,06/06/2021 22:15,12,Solar Radiation Flux Density,0,kW/m^2
84945189,06/06/2021 22:30,12,Solar Radiation Flux Density,0,kW/m^2
84945484,06/06/2021 22:45,12,Solar Radiation Flux Density,0,kW/m^2
84945802,06/06/2021 23:00,12,Solar Radiation Flux Density,0,kW/m^2
84945803,06/06/2021 23:15,12,Solar Radiation Flux Density,0,kW/m^2
84946184,06/06/2021 23:30,12,Solar Radiation Flux Density,0,kW/m^2
84946185,06/06/2021 23:45,12,Solar Radiation Flux Density,0,kW/m^2
84946405,06/07/2021 00:00,12,Solar Radiation Flux Density,0,kW/m^2
84946540,06/07/2021 00:15,12,Solar Radiation Flux Density,0,kW/m^2
84946946,06/07/2021 00:30,12,Solar Radiation Flux Density,0,kW/m^2
84946947,06/07/2021 00:45,12,Solar Radiation Flux Density,0,kW/m^2
84947128,06/07/2021 01:00,12,Solar Radiation Flux Density,0,kW/m^2
84947346,06/07/2021 01:15,12,Solar Radiation Flux Density,0,kW/m^2
84947476,06/07/2021 01:30,12,Solar Radiation Flux Density,0,kW/m^2
84947853,06/07/2021 01:45,12,Solar Radiation Flux Density,0,kW/m^2
84947854,06/07/2021 02:00,12,Solar Radiation Flux Density,0,kW/m^2
84948490,06/07/2021 02:15,12,Solar Radiation Flux Density,0,kW/m^2
84948627,06/07/2021 02:30,12,Solar Radiation Flux Density,0,kW/m^2
84948819,06/07/2021 02:45,12,Solar Radiation Flux Density,0,kW/m^2
84949008,06/07/2021 03:00,12,Solar Radiation Flux Density,0,kW/m^2
84949362,06/07/2021 03:15,12,Solar Radiation Flux Density,0,kW/m^2
84949363,06/07/2021 03:30,12,Solar Radiation Flux Density,0,kW/m^2
84949805,06/07/2021 03:45,12,Solar Radiation Flux Density,0,kW/m^2
84949806,06/07/2021 04:00,12,Solar Radiation Flux Density,0,kW/m^2
84950001,06/07/2021 04:15,12,Solar Radiation Flux Density,0,kW/m^2
84950169,06/07/2021 04:30,12,Solar Radiation Flux Density,0,kW/m^2
84950503,06/07/2021 04:45,12,Solar Radiation Flux Density,0,kW/m^2
84950738,06/07/2021 05:00,12,Solar Radiation Flux Density,0,kW/m^2
84950739,06/07/2021 05:15,12,Solar Radiation Flux Density,0,kW/m^2
84951097,06/07/2021 05:30,12,Solar Radiation Flux Density,0.001,kW/m^2
84951098,06/07/2021 05:45,12,Solar Radiation Flux Density,0.003,kW/m^2
84951290,06/07/2021 06:00,12,Solar Radiation Flux Density,0.012,kW/m^2
84951562,06/07/2021 06:15,12,Solar Radiation Flux Density,0.01,kW/m^2
84952065,06/07/2021 06:30,12,Solar Radiation Flux Density,0.009,kW/m^2
84952066,06/07/2021 06:45,12,Solar Radiation Flux Density,0.034,kW/m^2
84952067,06/07/2021 07:00,12,Solar Radiation Flux Density,0.034,kW/m^2
84952435,06/07/2021 07:15,12,Solar Radiation Flux Density,0.039,kW/m^2
84952436,06/07/2021 07:30,12,Solar Radiation Flux Density,0.049,kW/m^2
84952923,06/07/2021 07:45,12,Solar Radiation Flux Density,0.067,kW/m^2
84953094,06/07/2021 08:00,12,Solar Radiation Flux Density,0.077,kW/m^2
84953441,06/07/2021 08:15,12,Solar Radiation Flux Density,0.114,kW/m^2
84953442,06/07/2021 08:30,12,Solar Radiation Flux Density,0.068,kW/m^2
84953626,06/07/2021 08:45,12,Solar Radiation Flux Density,0.064,kW/m^2
84953771,06/07/2021 09:00,12,Solar Radiation Flux Density,0.056,kW/m^2
84954234,06/07/2021 09:15,12,Solar Radiation Flux Density,0.053,kW/m^2
84954235,06/07/2021 09:30,12,Solar Radiation Flux Density,0.049,kW/m^2
84954568,06/07/2021 09:45,12,Solar Radiation Flux Density,0.05,kW/m^2
84954569,06/07/2021 10:00,12,Solar Radiation Flux Density,0.059,kW/m^2
84954743,06/07/2021 10:15,12,Solar Radiation Flux Density,0.073,kW/m^2
84954924,06/07/2021 10:30,12,Solar Radiation Flux Density,0.331,kW/m^2
84955305,06/07/2021 10:45,12,Solar Radiation Flux Density,0.273,kW/m^2
84955306,06/07/2021 11:00,12,Solar Radiation Flux Density,0.065,kW/m^2
84955511,06/07/2021 11:15,12,Solar Radiation Flux Density,0.21,kW/m^2
84955599,06/07/2021 11:30,12,Solar Radiation Flux Density,0.074,kW/m^2
84955980,06/07/2021 11:45,12,Solar Radiation Flux Density,0.069,kW/m^2
84955981,06/07/2021 12:00,12,Solar Radiation Flux Density,0.08,kW/m^2
84956191,06/07/2021 12:15,12,Solar Radiation Flux Density,0.074,kW/m^2
84956383,06/07/2021 12:30,12,Solar Radiation Flux Density,0.186,kW/m^2
84956748,06/07/2021 12:45,12,Solar Radiation Flux Density,0.104,kW/m^2
84956749,06/07/2021 13:00,12,Solar Radiation Flux Density,0.355,kW/m^2
84956840,06/07/2021 13:15,12,Solar Radiation Flux Density,0.435,kW/m^2
84956985,06/07/2021 13:30,12,Solar Radiation Flux Density,0.549,kW/m^2
84957221,06/07/2021 13:45,12,Solar Radiation Flux Density,0.743,kW/m^2
84957366,06/07/2021 14:00,12,Solar Radiation Flux Density,0.711,kW/m^2
84957790,06/07/2021 14:15,12,Solar Radiation Flux Density,1.047,kW/m^2
84957791,06/07/2021 14:30,12,Solar Radiation Flux Density,1.184,kW/m^2
84958001,06/07/2021 14:45,12,Solar Radiation Flux Density,0.879,kW/m^2
84958128,06/07/2021 15:00,12,Solar Radiation Flux Density,0.889,kW/m^2
84958497,06/07/2021 15:15,12,Solar Radiation Flux Density,0.856,kW/m^2
84958498,06/07/2021 15:30,12,Solar Radiation Flux Density,0.894,kW/m^2
84958933,06/07/2021 15:45,12,Solar Radiation Flux Density,0.855,kW/m^2
